transaction_id,account_id,date,name,amount,category,merchant_name
lj1EVnweo4Cj3loaNnz4f4reR4X1K5fpNZ9oJ,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-08-27,Tectra Inc,500.0,Uncategorized,
r15EVnBpoQhxB3vRM5lQCQqAVQmgNet7mlKJm,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-08-26,AUTOMATIC PAYMENT - THANK,2078.5,Uncategorized,
K6VkQDx1WBuBR5JgGdPac6WNj6Kxw8uRJVwp5,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-08-26,KFC,500.0,Uncategorized,KFC
qMjwVyzLoehEMnk5zGQesEqQrE4BwzigxdbrL,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-08-26,Madison Bicycle Shop,500.0,Uncategorized,
5RVpEmWvaNu4NExDKyawUAmz8ARBldU5JZBKG,dBJEV6yx9KfXgW3ZqMDGhGa6P6KJw7uJxowDm,2025-08-17,CREDIT CARD 3333 PAYMENT *//,25.0,Uncategorized,
R613gD7WAPuR95gjEDbBI4WAB4J7ZjfaMRdpL,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-08-17,Uber 063015 SF**POOL**,5.4,Uncategorized,Uber
3ov1gA8yxatK7RvAW9ywHJdDbJ7EN4uZXqolK,N6nK1D4oydu1k5Aym3NeIk6L4LrR5WUyqLvn5,2025-08-16,ACH Electronic CreditGUSTO PAY 123456,5850.0,Uncategorized,
kPmE5WV7oacW31zP74r9s9bgP9B4oGHLaWP68,aK3pVbnzGAsrwv96jkyQcdbvWvLwJgtZxpq1x,2025-08-16,CD DEPOSIT .INITIAL.,1000.0,Uncategorized,
zV5KqXjk18CW9k3e4AR8s9oMX9Bn35HljoPN6,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-08-15,Touchstone Climbing,78.5,Uncategorized,
65BlWEAR4PUdW3NEv4jefwAmNw8eq7H8kgwDa,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-08-15,United Airlines,-500.0,Uncategorized,United Airlines
X6wPnWLyRMup9lyDqwXjcvN9avBw3gibJdBKp,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-08-14,McDonald's,12.0,Uncategorized,McDonald's
D6w7aDlPGWu6q5yzR18DsLB9rLNlAeF3dvyWz,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-08-14,Starbucks,4.33,Uncategorized,Starbucks
V6g4ADMbmQuRQ5EV9BKLIKbgrKBMZku9lW7gW,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-08-13,SparkFun,89.4,Uncategorized,FUN
J6bLeD3MWzupk5XKQwVdc5BzG5d3bjfBxd76o,dBJEV6yx9KfXgW3ZqMDGhGa6P6KJw7uJxowDm,2025-08-12,INTRST PYMNT,-4.22,Uncategorized,
BA5PxbV4W8UmVE3n5RlWsbwo1bqMZJF4aweMJ,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-08-02,United Airlines,500.0,Uncategorized,United Airlines
ww5EVm4W1pcrjVNJ4zWpcp68VpjnrbuPMreZP,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-07-31,Uber 072515 SF**POOL**,6.33,Uncategorized,Uber
9DwrnEbqjecM4adbpDjkSpwBwlWJ1nu4xabwN,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-07-28,Tectra Inc,500.0,Uncategorized,
65BlWEAR4PUdW3NEv4jefwAoA8pVMgS8DLMpo,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-07-27,AUTOMATIC PAYMENT - THANK,2078.5,Uncategorized,
R613gD7WAPuR95gjEDbBI4W8WJX9aRtap3rWQ,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-07-27,KFC,500.0,Uncategorized,KFC
vyRXVnaEJLtVx4LMZqzmUwDyDa6RA7Sq6A4BM,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-07-27,Madison Bicycle Shop,500.0,Uncategorized,
Q6WBoDjEANu4a5wRykN7U3brblK1zxfwmE4vL,dBJEV6yx9KfXgW3ZqMDGhGa6P6KJw7uJxowDm,2025-07-18,CREDIT CARD 3333 PAYMENT *//,25.0,Uncategorized,
gdJ9VWR46BiLQeX7gmpBsGEMEAlwqnuE8qk3b,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-07-18,Uber 063015 SF**POOL**,5.4,Uncategorized,Uber
7mVqADG6NjHLMEpDWeGlsav4vAoM1BHdJLApa,N6nK1D4oydu1k5Aym3NeIk6L4LrR5WUyqLvn5,2025-07-17,ACH Electronic CreditGUSTO PAY 123456,5850.0,Uncategorized,
zV5KqXjk18CW9k3e4AR8s9oVoBkQbjilNWJzo,aK3pVbnzGAsrwv96jkyQcdbvWvLwJgtZxpq1x,2025-07-17,CD DEPOSIT .INITIAL.,1000.0,Uncategorized,
X6wPnWLyRMup9lyDqwXjcvNVNBnDjZcbKqzN4,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-07-16,Touchstone Climbing,78.5,Uncategorized,
8ARKGEnlP7U6bdx1aEmvsblglrRaxnCW3jEdn,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-07-16,United Airlines,-500.0,Uncategorized,United Airlines
Ebre4DqjWAce35W1pvzbhaV4VJKXbWH4xJdDB,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-07-15,McDonald's,12.0,Uncategorized,McDonald's
WV4NGD1mAZC4y5jV37rBUKDJDEpR4GS6ZKaL9,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-07-15,Starbucks,4.33,Uncategorized,Starbucks
A69N3EDaWguWDZok8bqysQ4x4B1MRWc9rEeGw,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-07-14,SparkFun,89.4,Uncategorized,FUN
Z6j7VWovALuDRKj6Mg3zIdXPX5N3ozFeqVA4n,dBJEV6yx9KfXgW3ZqMDGhGa6P6KJw7uJxowDm,2025-07-13,INTRST PYMNT,-4.22,Uncategorized,
D6w7aDlPGWu6q5yzR18DsLBaBNn4xGf3Wx9B1,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-07-03,United Airlines,500.0,Uncategorized,United Airlines
GAkZPDre6qUJv5D4jwoXF3VnVgN9zAf6MyjEv,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-07-01,Uber 072515 SF**POOL**,6.33,Uncategorized,Uber
V6g4ADMbmQuRQ5EV9BKLIKbwbBxpdlS9geLXV,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-06-28,Tectra Inc,500.0,Uncategorized,
J6bLeD3MWzupk5XKQwVdc5B7BdWl1pIB6qWv3,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-06-27,AUTOMATIC PAYMENT - THANK,2078.5,Uncategorized,
5RVpEmWvaNu4NExDKyawUAmPmRL65GH5KMeAV,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-06-27,KFC,500.0,Uncategorized,KFC
ww5EVm4W1pcrjVNJ4zWpcp6G6jeklguPZjDxN,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-06-27,Madison Bicycle Shop,500.0,Uncategorized,
M6ZqMDapVxuvb5eQxKP7CyDVDA6LkptL6VwqD,dBJEV6yx9KfXgW3ZqMDGhGa6P6KJw7uJxowDm,2025-06-18,CREDIT CARD 3333 PAYMENT *//,25.0,Uncategorized,
neJEVnqZ9PFdeKnaVE3PfPBzBmaV86cAlwmx4,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-06-18,Uber 063015 SF**POOL**,5.4,Uncategorized,Uber
e3JEVW9dDrHR8jwZKX1rIrjkjbEPL5ir91RkK,N6nK1D4oydu1k5Aym3NeIk6L4LrR5WUyqLvn5,2025-06-17,ACH Electronic CreditGUSTO PAY 123456,5850.0,Uncategorized,
BA5PxbV4W8UmVE3n5RlWsbw9wqKyeEC4Mn6Q4,aK3pVbnzGAsrwv96jkyQcdbvWvLwJgtZxpq1x,2025-06-17,CD DEPOSIT .INITIAL.,1000.0,Uncategorized,
kPmE5WV7oacW31zP74r9s9brbB8DVEiL6Kgev,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-06-16,Touchstone Climbing,78.5,Uncategorized,
brjEVWbBoliyX4wN6zxlTlDmDnqEL5umbQvDJ,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-06-16,United Airlines,-500.0,Uncategorized,United Airlines
m79yVnlQwNiypqPJ37QNTG5w59dpqougyz3qK,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-06-15,McDonald's,12.0,Uncategorized,McDonald's
yybqlnPGRgtQ4jleM5xGSVQBQlyNn7i46evNk,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-06-15,Starbucks,4.33,Uncategorized,Starbucks
9DwrnEbqjecM4adbpDjkSpwBwlWJ1nu4xaJPl,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-06-14,SparkFun,89.4,Uncategorized,FUN
15wZpEobBxUy4qbEnVBrTA1v13D8MWHpjlLB5,dBJEV6yx9KfXgW3ZqMDGhGa6P6KJw7uJxowDm,2025-06-13,INTRST PYMNT,-4.22,Uncategorized,
lj1EVnweo4Cj3loaNnz4f4rkrXbgnMtpo8Ge5,4DVL85E9d4c3bEwDqgMrTEn8z8jLWoUJw8en7,2025-06-03,United Airlines,500.0,Uncategorized,United Airlines
vyRXVnaEJLtVx4LMZqzmUwDyDa6RA7Sq6A75W,xyXlVnNAmotadP18Ag3osnQEDElrWvt6RmoJ8,2025-06-01,Uber 072515 SF**POOL**,6.33,Uncategorized,Uber
